Date,Open,High,Low,Close,Adj Close,Volume
1998-06-08,59.375,60.0,59.1875,59.40625,37.698631286621094,3750000
1998-06-09,59.5,59.78125,58.90625,59.625,37.83744812011719,3742200
1998-06-10,59.375,59.8125,58.4375,58.625,37.202857971191406,6562200
1998-06-11,58.75,59.03125,57.875,58.0,36.80622863769531,5357200
1998-06-12,57.9375,58.40625,57.0,58.125,36.885555267333984,8041400
1998-06-15,57.3125,57.71875,56.0625,56.125,35.61636734008789,8407400
1998-06-16,55.9375,55.9375,53.5625,55.0,34.90245819091797,17628200
1998-06-17,55.5,56.09375,55.03125,55.5,35.21976852416992,11245200
1998-06-18,54.5,54.5625,53.8125,54.40625,34.52568435668945,8481400
1998-06-19,54.375,54.625,53.0,53.0625,33.67294692993164,9768000
1998-06-22,53.125,54.75,53.09375,54.0625,34.30752944946289,8553800
1998-06-23,55.0,56.15625,54.96875,55.875,35.457740783691406,8078400
1998-06-24,55.9375,56.0625,55.03125,56.0,35.53705978393555,6060000
1998-06-25,56.25,57.34375,56.0,56.21875,35.67586898803711,6375600
1998-06-26,56.1875,56.71875,56.15625,56.5,35.854347229003906,3272800
1998-06-29,57.0625,57.40625,56.78125,57.0625,36.2112922668457,4369200
1998-06-30,57.0625,58.15625,56.75,57.40625,36.429443359375,8712000
1998-07-01,58.0,58.46875,57.75,58.375,37.044219970703125,6332800
1998-07-02,58.28125,58.3125,57.25,57.59375,36.54844665527344,6439600
1998-07-06,57.5,57.53125,56.65625,56.84375,36.0724983215332,6398400
1998-07-07,56.8125,57.25,56.375,56.9375,36.131980895996094,4549800
1998-07-08,56.875,57.78125,56.8125,57.5,36.48893737792969,4516400
1998-07-09,57.375,59.25,57.3125,58.53125,37.14336013793945,6379000
1998-07-10,59.125,59.625,58.6875,59.25,37.599483489990234,6140200
1998-07-13,59.25,60.0,59.125,59.6875,37.87710952758789,4679600
1998-07-14,59.875,60.3125,59.5,59.8125,37.95643615722656,4537200
1998-07-15,59.625,60.0,58.5,58.5,37.123538970947266,5115600
1998-07-16,58.5625,59.46875,58.0,59.1875,37.559818267822266,4360200
1998-07-17,59.28125,60.1875,59.25,60.09375,38.1348991394043,6336800
1998-07-20,60.5,61.5,60.15625,61.0,38.71000671386719,8978400
1998-07-21,64.125,65.5,63.875,64.0625,40.6534309387207,24617200
1998-07-22,63.0,64.21875,62.25,63.71875,40.435302734375,12101800
1998-07-23,63.59375,64.5,61.84375,61.9375,39.30494689941406,8306200
1998-07-24,62.9375,62.96875,61.25,62.125,39.423919677734375,5749200
1998-07-27,61.875,62.875,61.125,62.75,39.82053756713867,7345400
1998-07-28,63.125,63.46875,62.09375,62.71875,39.80070495605469,8490600
1998-07-29,63.96875,64.21875,63.53125,63.9375,40.57411575317383,8039600
1998-07-30,64.3125,66.875,64.21875,66.6875,42.3192138671875,10953400
1998-07-31,66.625,69.0625,66.125,66.25,42.041603088378906,13188000
1998-08-03,67.0,67.4375,66.15625,66.375,42.120933532714844,8355800
1998-08-04,67.0,67.125,63.40625,63.40625,40.23698806762695,13377800
1998-08-05,63.5,64.625,62.0,64.375,40.85173416137695,13107200
1998-08-06,63.90625,65.46875,63.6875,64.875,41.31020736694336,8202600
1998-08-07,65.875,67.125,64.5625,64.5625,41.111228942871094,11530600
1998-08-10,64.4375,65.0625,64.375,64.9375,41.350013732910156,6055400
1998-08-11,63.0625,64.25,62.65625,64.25,40.912235260009766,10229400
1998-08-12,64.375,64.78125,63.78125,64.0,40.753055572509766,7364600
1998-08-13,63.78125,64.1875,63.0,63.09375,40.17597579956055,6053600
1998-08-14,63.3125,63.6875,62.0,62.6875,39.91729736328125,6295800
1998-08-17,62.5625,63.0,62.125,62.5625,39.837703704833984,6355000
1998-08-18,63.5,64.75,63.5,64.4375,41.0316276550293,7583800
1998-08-19,64.75,65.5,64.53125,64.96875,41.36991500854492,7142200
1998-08-20,64.75,65.03125,63.75,64.03125,40.77295684814453,6080600
1998-08-21,63.75,64.0,62.25,63.9375,40.713253021240234,8440800
1998-08-24,64.0,64.34375,63.65625,64.28125,40.932151794433594,5770800
1998-08-25,64.5625,65.4375,63.8125,64.21875,40.892330169677734,5264400
1998-08-26,63.625,65.875,63.5,65.4375,41.668373107910156,8823400
1998-08-27,64.375,64.375,62.40625,62.625,39.87750244140625,14693800
1998-08-28,62.625,62.90625,60.40625,61.28125,39.021846771240234,11605200
1998-08-31,61.5,61.6875,56.3125,56.3125,35.857906341552734,14972600
1998-09-01,56.5,59.46875,55.375,58.96875,37.54932403564453,16799400
1998-09-02,60.5,61.875,59.9375,60.25,38.365177154541016,11255600
1998-09-03,59.375,61.34375,59.03125,60.875,38.76317596435547,9646200
1998-09-04,61.25,61.4375,57.65625,59.6875,38.00699234008789,8245800
1998-09-08,62.46875,62.96875,61.09375,62.96875,40.096378326416016,9285000
1998-09-09,62.875,63.71875,61.6875,61.75,39.32032775878906,9989400
1998-09-10,61.0625,61.25,59.09375,61.25,39.00193405151367,11159600
1998-09-11,60.6875,63.28125,60.3125,63.28125,40.295372009277344,9930200
1998-09-14,64.0,64.96875,63.8125,64.5625,41.111228942871094,9114200
1998-09-15,64.5,65.34375,64.25,65.0,41.38981246948242,6493600
1998-09-16,65.0,65.46875,64.09375,65.25,41.549015045166016,6638800
1998-09-17,63.75,64.125,63.09375,63.375,40.35506057739258,8840400
1998-09-18,63.375,63.625,62.125,62.34375,39.69841384887695,9212400
1998-09-21,60.0625,64.3125,60.0,64.09375,40.81275177001953,8713200
1998-09-22,64.6875,65.3125,63.84375,63.875,40.673458099365234,8591200
1998-09-23,64.375,66.5,64.25,66.03125,42.04648971557617,8660800
1998-09-24,65.78125,67.46875,65.125,65.28125,41.56892776489258,8400400
1998-09-25,65.0,66.84375,64.90625,66.75,42.504154205322266,7306200
1998-09-28,67.25,68.09375,66.09375,66.8125,42.5439567565918,7640800
1998-09-29,66.875,67.0625,65.0,65.71875,41.84748840332031,7089800
1998-09-30,65.375,65.75,63.8125,64.25,40.912235260009766,8299400
1998-10-01,62.53125,63.21875,61.6875,62.6875,39.91729736328125,12537400
1998-10-02,62.0625,62.625,59.46875,62.40625,39.73820114135742,14605200
1998-10-05,61.875,61.875,58.65625,60.125,38.28556823730469,13442000
1998-10-06,62.0,62.0,59.375,59.625,37.967201232910156,14367400
1998-10-07,59.75,61.4375,59.0625,60.375,38.44478225708008,13164800
1998-10-08,60.375,61.75,58.40625,61.75,39.32032775878906,18312600
1998-10-09,62.21875,63.96875,61.25,63.65625,40.53416061401367,11683200
1998-10-12,65.0625,66.4375,64.78125,65.4375,41.668373107910156,10805000
1998-10-13,65.25,65.25,63.28125,64.09375,40.81275177001953,9393600
1998-10-14,63.875,66.0,63.59375,65.25,41.549015045166016,9591800
1998-10-15,65.0,69.375,64.875,68.25,43.45931625366211,13065400
1998-10-16,68.5,68.75,67.40625,67.96875,43.28022003173828,10338200
1998-10-19,67.5,69.90625,67.5,69.6875,44.37465286254883,8809400
1998-10-20,70.3125,71.21875,68.25,68.9375,43.8970832824707,11327000
1998-10-21,70.0625,71.84375,69.5,71.34375,45.429283142089844,17015800
1998-10-22,70.0,71.75,69.8125,70.90625,45.15071487426758,9495800
1998-10-23,70.75,71.71875,70.59375,70.78125,45.07112121582031,6291000
1998-10-26,70.65625,72.21875,70.03125,71.53125,45.54868698120117,7354600
1998-10-27,72.5,73.40625,71.53125,72.1875,45.96657943725586,11417200
1998-10-28,72.3125,73.4375,71.90625,73.09375,46.54362869262695,7269800
1998-10-29,74.0,74.75,73.5,74.375,47.359500885009766,10156000
1998-10-30,74.75,74.90625,73.75,74.25,47.2798957824707,7846200
1998-11-02,74.21875,74.84375,73.65625,74.1875,47.24011993408203,6965400
1998-11-03,74.25,74.96875,73.59375,73.6875,46.921722412109375,6913000
1998-11-04,74.4375,74.875,72.875,73.9375,47.08091354370117,8192600
1998-11-05,73.84375,74.78125,73.40625,74.5,47.43910598754883,6586000
1998-11-06,74.4375,75.46875,73.75,74.96875,47.878971099853516,7138000
1998-11-09,75.375,76.09375,74.96875,75.6875,48.337989807128906,7577400
1998-11-10,75.4375,78.375,75.34375,78.0,49.81486892700195,8743000
1998-11-11,78.5,79.4375,78.25,78.5625,50.174129486083984,10218200
1998-11-12,78.34375,79.9375,78.3125,78.9375,50.41360092163086,8667800
1998-11-13,78.5,78.75,77.875,78.71875,50.2739143371582,5995200
1998-11-16,79.3125,79.84375,79.03125,79.6875,50.89262390136719,6842000
1998-11-17,79.6875,80.6875,79.0,79.0,50.45353317260742,8733400
1998-11-18,79.03125,79.8125,78.8125,79.5,50.77287292480469,5845600
1998-11-19,79.75,79.9375,79.0625,79.28125,50.63315200805664,6328800
1998-11-20,79.4375,80.0625,79.25,80.0625,51.13209915161133,6387800
1998-11-23,80.5,83.5,80.28125,83.28125,53.18778610229492,7754000
1998-11-24,82.75,83.59375,82.5,82.625,52.76866149902344,6641800
1998-11-25,82.5625,83.46875,82.1875,83.375,53.24763488769531,3937400
1998-11-27,83.3125,85.09375,83.3125,85.0,54.285423278808594,2674000
1998-11-30,84.875,85.28125,82.4375,82.5625,52.72872543334961,5533400
1998-12-01,81.75,85.0,81.75,84.9375,54.24553680419922,7276600
1998-12-02,84.46875,84.625,82.375,83.71875,53.46717071533203,6153600
1998-12-03,84.125,84.6875,81.5,81.75,52.20983123779297,6459400
1998-12-04,82.3125,82.6875,81.125,82.125,52.44932556152344,6800200
1998-12-07,82.21875,84.09375,82.125,83.59375,53.3873405456543,5303800
1998-12-08,84.09375,84.9375,82.53125,84.09375,53.706695556640625,7429200
1998-12-09,84.03125,84.96875,83.6875,84.71875,54.105838775634766,4680600
1998-12-10,84.65625,85.0,81.875,82.5,52.68880081176758,7374600
1998-12-11,82.0,84.21875,81.625,84.0,53.64679718017578,6984200
1998-12-14,83.25,83.5,81.375,81.4375,52.01025390625,7547400
1998-12-15,81.75,82.90625,81.25,82.5,52.68880081176758,7771600
1998-12-16,83.4375,83.4375,82.15625,82.1875,52.48923110961914,5652800
1998-12-17,82.71875,84.8125,82.53125,83.03125,53.02811813354492,8763200
1998-12-18,83.3125,86.09375,83.3125,85.78125,54.784400939941406,9816800
1998-12-21,85.78125,89.46875,85.78125,88.1875,56.321136474609375,7478600
1998-12-22,88.75,91.5,87.625,91.125,58.19719314575195,8704600
1998-12-23,91.34375,92.6875,90.5625,92.5,59.075340270996094,7070000
1998-12-24,92.375,93.96875,92.03125,93.96875,60.013343811035156,3049800
1998-12-28,93.25,94.96875,93.0,94.625,60.43245315551758,5269200
1998-12-29,94.3125,94.46875,93.5,93.5625,59.75392532348633,3762200
1998-12-30,93.4375,94.3125,93.15625,93.375,59.63417053222656,4813200
1998-12-31,93.375,93.59375,91.75,92.1875,58.87577819824219,3864800
1999-01-04,92.5,93.25,90.75,91.5,58.436676025390625,8149600
1999-01-05,91.5,94.9375,91.40625,94.8125,60.5522346496582,9907600
1999-01-06,95.15625,96.375,94.25,94.375,60.272830963134766,9539600
1999-01-07,93.96875,96.1875,93.5,95.09375,60.73184585571289,8306800
1999-01-08,95.5,96.0,92.8125,93.78125,59.89360046386719,9176800
1999-01-11,94.5,94.71875,93.5,94.625,60.43245315551758,7261600
1999-01-12,95.0,95.0,92.0,92.53125,59.095298767089844,6763600
1999-01-13,91.5,93.71875,89.75,92.75,59.23501968383789,9905400
1999-01-14,91.8125,92.46875,89.4375,90.3125,57.67827606201172,9000000
1999-01-15,91.125,92.75,90.625,92.46875,59.05537414550781,6789600
1999-01-19,93.875,96.25,92.75,96.125,61.390438079833984,8398600
1999-01-20,97.5,99.625,96.3125,97.25,62.10892868041992,12634600
1999-01-21,98.8125,99.125,96.03125,98.5,62.90726089477539,20404600
1999-01-22,92.0,92.75,88.8125,89.875,57.39885711669922,38085000
1999-01-25,91.125,91.3125,86.75,91.0,58.117347717285156,23375400
1999-01-26,91.875,93.25,90.9375,92.8125,59.2749137878418,19097000
1999-01-27,93.40625,93.40625,88.90625,89.15625,56.93986511230469,17833200
1999-01-28,89.75,90.65625,88.78125,89.34375,57.05957794189453,11941200
1999-01-29,89.34375,91.96875,89.25,91.625,58.51654052734375,10115800
1999-02-01,92.25,92.25,89.75,89.875,57.39885711669922,7407200
1999-02-02,89.78125,90.34375,87.5,88.375,56.440895080566406,11727200
1999-02-03,87.9375,88.5,86.53125,87.625,55.961910247802734,11196600
1999-02-04,87.59375,88.25,84.625,84.78125,54.14574432373047,11615200
1999-02-05,85.21875,85.5,82.28125,83.0,53.00813293457031,16957600
1999-02-08,83.5,84.4375,81.5625,83.5,53.469200134277344,11986600
1999-02-09,83.5,84.75,80.875,81.375,52.10844802856445,10811200
1999-02-10,81.25,84.4375,81.25,84.4375,54.06951904296875,10853400
1999-02-11,85.125,89.40625,84.0625,89.25,57.15119171142578,12564800
1999-02-12,88.125,88.125,85.59375,86.375,55.31020736694336,11666200
1999-02-16,87.5,89.125,85.96875,86.25,55.23014831542969,9019800
1999-02-17,85.25,87.15625,84.40625,85.25,54.589786529541016,8977000
1999-02-18,86.0,87.25,85.09375,87.125,55.79046630859375,8687800
1999-02-19,87.1875,87.375,85.5,85.8125,54.95001983642578,7393200
1999-02-22,86.125,88.96875,85.53125,88.96875,56.97111129760742,9200200
1999-02-23,89.0,90.0,87.875,88.46875,56.65095138549805,9109200
1999-02-24,88.625,89.84375,86.5625,86.875,55.6303825378418,8637400
1999-02-25,86.0,86.96875,84.65625,86.8125,55.590354919433594,10469600
1999-02-26,85.5,85.9375,83.25,84.875,54.34968948364258,14798000
1999-03-01,84.75,84.75,82.5625,84.1875,53.90943908691406,9590800
1999-03-02,85.25,85.46875,83.4375,83.875,53.7093391418457,8743600
1999-03-03,84.25,84.46875,82.53125,83.375,53.38914108276367,7743000
1999-03-04,86.75,88.5,85.0625,85.5,54.749900817871094,21501000
1999-03-05,86.9375,89.46875,86.875,89.1875,57.1112060546875,11606200
1999-03-08,89.3125,90.0,88.53125,89.4375,57.271270751953125,7559800
1999-03-09,89.9375,92.4375,89.28125,91.09375,58.33186721801758,10019000
1999-03-10,90.8125,91.4375,90.125,90.75,58.11174011230469,7009800
1999-03-11,91.1875,92.96875,90.75,91.4375,58.55195617675781,8591200
1999-03-12,91.34375,91.71875,89.0,89.0,56.991119384765625,9683200
1999-03-15,89.59375,91.15625,88.5625,91.0,58.27183151245117,7902800
1999-03-16,91.0,91.75,90.09375,90.5,57.9516487121582,6606000
1999-03-17,89.75,90.0,89.0,89.03125,57.011138916015625,6915400
1999-03-18,88.75,88.875,86.46875,88.8125,56.87104415893555,14505000
1999-03-19,88.3125,89.0,84.0,84.28125,53.969482421875,19496800
1999-03-22,84.34375,85.25,83.3125,83.5,53.469200134277344,11896600
1999-03-23,83.5,83.8125,82.0,82.6875,52.94890594482422,10015000
1999-03-24,84.0,85.25,83.25,84.75,54.269630432128906,11821000
1999-03-25,86.0,86.625,84.75,85.65625,54.849952697753906,9828800
1999-03-26,85.53125,87.9375,85.28125,86.1875,55.19010543823242,8266400
1999-03-29,87.5,89.375,87.1875,88.9375,56.95110321044922,8098200
1999-03-30,88.5,90.625,88.4375,89.28125,57.171199798583984,7466800
1999-03-31,90.0,90.75,88.25,88.625,56.75100326538086,5835200
1999-04-01,88.65625,88.84375,87.34375,88.5,56.67094421386719,5310800
1999-04-05,89.5,91.96875,89.28125,91.96875,58.89214324951172,9238400
1999-04-06,91.5625,93.375,91.09375,91.5,58.59199905395508,8742800
1999-04-07,92.0,93.8125,89.53125,93.25,59.71260452270508,11662000
1999-04-08,93.0,94.03125,91.15625,93.5,59.87271499633789,8531000
1999-04-09,92.8125,94.03125,92.0,93.15625,59.65254592895508,6111800
1999-04-12,91.75,91.8125,90.53125,91.71875,58.732032775878906,8979800
1999-04-13,92.0,92.0,89.96875,90.0,57.631473541259766,6846400
1999-04-14,91.375,91.9375,88.8125,89.6875,57.43134307861328,7261000
1999-04-15,89.75,89.75,86.75,88.875,56.91107177734375,8330400
1999-04-16,88.75,88.75,85.0625,85.1875,54.549766540527344,11928800
1999-04-19,85.4375,86.15625,82.03125,83.375,53.38914108276367,15383600
1999-04-20,83.5,84.875,81.5,84.875,54.34968948364258,14716000
1999-04-21,84.875,85.9375,82.5625,85.9375,55.0300407409668,13161600
1999-04-22,98.625,99.375,96.34375,97.25,62.27400207519531,39169800
1999-04-23,96.6875,103.28125,96.46875,99.875,63.95492935180664,20751000
1999-04-26,102.375,105.375,101.15625,104.9375,67.19672393798828,18666000
1999-04-27,106.0,107.625,104.25,106.0,67.8770523071289,20929200
1999-04-28,104.625,105.25,101.75,102.5,65.6358413696289,11341800
1999-04-29,102.5,104.5,101.71875,102.40625,65.57582092285156,11279200
1999-04-30,104.25,105.5,101.71875,104.59375,66.97657775878906,9031000
1999-05-03,104.0,106.125,103.15625,106.125,67.95709991455078,9032200
1999-05-04,106.125,107.9375,105.6875,106.0,67.8770523071289,11132400
1999-05-05,106.0625,106.25,103.65625,106.0625,67.91706085205078,8472400
1999-05-06,105.9375,107.0,104.0,104.625,67.1485366821289,8339600
1999-05-07,105.625,108.75,105.53125,108.625,69.7157211303711,9986800
1999-05-10,108.625,110.9375,108.53125,109.3125,70.15696716308594,9548400
1999-05-11,110.25,110.9375,108.75,110.5,70.91911315917969,8372800
1999-05-12,110.5625,114.21875,107.75,112.75,72.36315155029297,12066800
1999-05-13,117.0,123.0,117.0,123.0,78.9416275024414,24331400
1999-05-14,120.75,121.75,118.0,119.625,76.77554321289062,18073800
1999-05-17,118.0,119.8125,116.0,118.75,76.21398162841797,11560400
1999-05-18,119.125,120.3125,118.5,119.25,76.53489685058594,8633800
1999-05-19,119.125,119.375,116.53125,117.9375,75.69248962402344,7791600
1999-05-20,117.8125,118.1875,116.25,116.4375,74.72982025146484,6441800
1999-05-21,116.375,116.6875,114.59375,115.1875,73.92756652832031,6899800
1999-05-24,115.15625,115.34375,110.875,111.875,71.8016128540039,8598200
1999-05-25,111.25,113.0,110.5,110.59375,70.97930145263672,9405000
1999-05-26,111.5,118.3125,110.71875,118.125,75.8128890991211,16628000
1999-05-27,116.6875,116.875,112.625,116.0,74.44901275634766,10552500
1999-05-28,116.0,116.75,114.1875,116.0,74.44901275634766,6379500
1999-06-01,113.625,113.875,111.1875,112.0,71.88182067871094,7158500
1999-06-02,111.75,114.625,109.4375,113.75,73.00496673583984,7005000
1999-06-03,114.5625,115.3125,111.5625,112.9375,72.48351287841797,5112600
1999-06-04,113.625,116.0,112.4375,116.0,74.44901275634766,5258800
1999-06-07,118.125,121.6875,117.5,120.5,77.33712768554688,6663900
1999-06-08,119.875,119.875,116.0625,116.625,74.85018157958984,7395400
1999-06-09,116.625,120.875,116.5625,117.0,75.09080505371094,5569600
1999-06-10,115.875,116.75,113.3125,115.25,73.96766662597656,4851500
1999-06-11,115.0625,116.5,112.5625,114.3125,73.36598205566406,4295200
1999-06-14,115.875,116.0,114.0,115.5,74.12813568115234,4896700
1999-06-15,117.5,118.3125,114.75,115.875,74.36878967285156,4884900
1999-06-16,119.875,121.5,118.875,120.6875,77.45748901367188,6963100
1999-06-17,119.25,122.0,119.0,120.1875,77.13656616210938,4675900
1999-06-18,120.1875,121.4375,119.75,120.75,77.49761199951172,9159600
1999-06-21,122.875,125.75,122.625,124.75,80.06480407714844,6466300
1999-06-22,123.875,127.75,123.0,123.375,79.18231201171875,6791300
1999-06-23,122.25,124.1875,121.75,122.9375,78.90152740478516,4418800
1999-06-24,123.125,124.4375,121.5625,122.5625,78.6608657836914,5231200
1999-06-25,123.3125,125.75,123.125,123.125,79.0218734741211,4563600
1999-06-28,124.0,124.6875,122.1875,122.5625,78.6608657836914,6233300
1999-06-29,123.0,125.3125,122.75,124.625,79.98457336425781,5223800
1999-06-30,124.8125,132.0,124.375,129.25,82.95289611816406,8257300
